HOG	OG	Gene Tree Parent Clade	Af	Aq	Ga	GaY	Gw	GwY
N2.HOG0014449	OG0012374	n0					g14908.t1	
N2.HOG0014450	OG0012375	n0					g14906.t1	
N2.HOG0014451	OG0012376	n0					g14905.t1	
N2.HOG0014452	OG0012377	n0					g14904.t1	
N2.HOG0014453	OG0012378	n0					g14903.t1	
N2.HOG0014454	OG0012379	n0					g14902.t1	
N2.HOG0014455	OG0012380	n0					g14901.t1	
N2.HOG0014456	OG0012381	n0					g14898.t1	
N2.HOG0014457	OG0012382	n0					g14897.t1	
N2.HOG0014458	OG0012383	n0					g14896.t1	
N2.HOG0014459	OG0012384	n0					g14895.t1	
N2.HOG0014460	OG0012385	n0					g14894.t1	
N2.HOG0014461	OG0012386	n0					g14886.t1	
N2.HOG0014462	OG0012387	n0					g14882.t1	
N2.HOG0014463	OG0012388	n0					g14878.t1	
N2.HOG0014464	OG0012389	n0					g14877.t1	
N2.HOG0014465	OG0012390	n0					g14876.t1	
N2.HOG0014466	OG0012391	n0					g14875.t1	
N2.HOG0014467	OG0012392	n0					g14874.t1	
N2.HOG0014468	OG0012393	n0					g14873.t1	
N2.HOG0014469	OG0012394	n0					g14872.t1	
N2.HOG0014470	OG0012395	n0					g14871.t1	
N2.HOG0014471	OG0012396	n0					g14870.t2	
N2.HOG0014472	OG0012397	n0					g14869.t1	
N2.HOG0014473	OG0012398	n0					g14867.t1	
N2.HOG0014474	OG0012399	n0					g14866.t1	
N2.HOG0014475	OG0012401	n0					g14863.t1	
N2.HOG0014476	OG0012402	n0					g14862.t1	
N2.HOG0014477	OG0012403	n0					g14860.t2	
N2.HOG0014478	OG0012404	n0					g14859.t2	
N2.HOG0014479	OG0012405	n0					g14857.t1	
N2.HOG0014480	OG0012406	n0					g14853.t1	
N2.HOG0014481	OG0012407	n0					g14852.t1	
N2.HOG0014482	OG0012408	n0					g14851.t1	
N2.HOG0014483	OG0012409	n0					g14850.t1	
N2.HOG0014484	OG0012410	n0					g14848.t1	
N2.HOG0014485	OG0012411	n0					g14847.t1	
N2.HOG0014486	OG0012412	n0					g14846.t2	
N2.HOG0014487	OG0012413	n0					g14843.t1	
N2.HOG0014488	OG0012414	n0					g14830.t1	
N2.HOG0014489	OG0012415	n0					g14828.t1	
N2.HOG0014490	OG0012416	n0					g14825.t2	
N2.HOG0014491	OG0012417	n0					g14824.t1	
N2.HOG0014492	OG0012418	n0					g14822.t1	
N2.HOG0014493	OG0012419	n0					g14821.t1	
N2.HOG0014494	OG0012420	n0					g14809.t1	
N2.HOG0014495	OG0012421	n0					g14807.t1	
N2.HOG0014496	OG0012422	n0					g14806.t1	
N2.HOG0014497	OG0012423	n0					g14804.t1	
N2.HOG0014498	OG0012424	n0					g14803.t1	
N2.HOG0014499	OG0012425	n0					g14802.t1	
N2.HOG0014500	OG0012426	n0					g14800.t1	
N2.HOG0014501	OG0012427	n0					g14799.t1	
N2.HOG0014502	OG0012428	n0					g14796.t2	
N2.HOG0014503	OG0012429	n0					g14794.t1	
N2.HOG0014504	OG0012430	n0					g14792.t1	
N2.HOG0014505	OG0012431	n0					g14791.t1	
N2.HOG0014506	OG0012432	n0					g14790.t1	
N2.HOG0014507	OG0012433	n0					g14786.t1	
N2.HOG0014508	OG0012434	n0					g14785.t1	
N2.HOG0014509	OG0012435	n0					g14784.t1	
N2.HOG0014510	OG0012436	n0					g14783.t1	
N2.HOG0014511	OG0012437	n0					g14781.t1	
N2.HOG0014512	OG0012438	n0					g14777.t1	
N2.HOG0014513	OG0012439	n0					g14773.t3	
N2.HOG0014514	OG0012440	n0					g14771.t1	
N2.HOG0014515	OG0012441	n0					g14770.t1	
N2.HOG0014516	OG0012442	n0					g14766.t1	
N2.HOG0014517	OG0012443	n0					g14765.t1	
N2.HOG0014518	OG0012444	n0					g14764.t1	
N2.HOG0014519	OG0012445	n0					g14754.t1	
N2.HOG0014520	OG0012446	n0					g14750.t1	
N2.HOG0014521	OG0012447	n0					g14746.t1	
N2.HOG0014522	OG0012448	n0					g14745.t1	
N2.HOG0014523	OG0012449	n0					g14743.t1	
N2.HOG0014524	OG0012450	n0					g14742.t1	
N2.HOG0014525	OG0012451	n0					g14739.t2	
N2.HOG0014526	OG0012452	n0					g14736.t1	
N2.HOG0014527	OG0012453	n0					g14730.t1	
N2.HOG0014528	OG0012454	n0					g14728.t1	
N2.HOG0014529	OG0012455	n0					g20186.t2	
N2.HOG0014530	OG0012456	n0					g14724.t2	
N2.HOG0014531	OG0012457	n0					g14723.t1	
N2.HOG0014532	OG0012458	n0					g14718.t1	
N2.HOG0014533	OG0012459	n0					g14717.t1	
N2.HOG0014534	OG0012460	n0					g14716.t1	
N2.HOG0014535	OG0012461	n0					g14714.t1	
N2.HOG0014536	OG0012462	n0					g14712.t1	
N2.HOG0014537	OG0012463	n0					g14711.t1	
N2.HOG0014538	OG0012464	n0					g14707.t1	
N2.HOG0014539	OG0012465	n0					g14706.t1	
N2.HOG0014540	OG0012466	n0					g14705.t2	
N2.HOG0014541	OG0012467	n0					g14702.t1	
N2.HOG0014542	OG0012468	n0					g14701.t1	
N2.HOG0014543	OG0012469	n0					g14692.t2	
N2.HOG0014544	OG0012470	n0					g14689.t1	
N2.HOG0014545	OG0012471	n0					g14688.t1	
N2.HOG0014546	OG0012472	n0					g14687.t1	
N2.HOG0014547	OG0012473	n0					g14684.t1	
N2.HOG0014548	OG0012474	n0					g14682.t1	
N2.HOG0014549	OG0012475	n0					g14680.t1	
N2.HOG0014550	OG0012476	n0					g14679.t1	
N2.HOG0014551	OG0012477	n0					g14677.t1	
N2.HOG0014552	OG0012478	n0					g14675.t2	
N2.HOG0014553	OG0012479	n0					g14674.t1	
N2.HOG0014554	OG0012480	n0					g14672.t2	
N2.HOG0014555	OG0012481	n0					g14671.t1	
N2.HOG0014556	OG0012482	n0					g14670.t1	
N2.HOG0014557	OG0012483	n0					g14668.t2	
N2.HOG0014558	OG0012484	n0					g14667.t1	
N2.HOG0014559	OG0012485	n0					g14664.t1	
N2.HOG0014560	OG0012486	n0					g14661.t2	
N2.HOG0014561	OG0012487	n0					g14659.t1	
N2.HOG0014562	OG0012488	n0					g14655.t3	
N2.HOG0014563	OG0012489	n0					g14652.t2	
N2.HOG0014564	OG0012490	n0					g14651.t1	
N2.HOG0014565	OG0012491	n0					g14650.t1	
N2.HOG0014566	OG0012492	n0					g14648.t1	
N2.HOG0014567	OG0012493	n0					g14646.t1	
N2.HOG0014568	OG0012494	n0					g14644.t1, g14645.t1	
N2.HOG0014569	OG0012495	n0					g14643.t1	
N2.HOG0014570	OG0012496	n0					g14642.t1	
N2.HOG0014571	OG0012497	n0					g14640.t1	
N2.HOG0014572	OG0012498	n0					g14636.t4	
N2.HOG0014573	OG0012499	n0					g14635.t1	
N2.HOG0014574	OG0012500	n0					g14632.t1	
N2.HOG0014575	OG0012501	n0					g14625.t1	
N2.HOG0014576	OG0012502	n0					g14624.t1	
N2.HOG0014577	OG0012503	n0					g14623.t1	
N2.HOG0014578	OG0012504	n0					g14620.t1	
N2.HOG0014579	OG0012505	n0					g14617.t1	
N2.HOG0014580	OG0012506	n0					g14618.t1	
N2.HOG0014581	OG0012507	n0					g14616.t1	
N2.HOG0014582	OG0012508	n0					g14612.t1	
N2.HOG0014583	OG0012509	n0					g14607.t1	
N2.HOG0014584	OG0012510	n0					g14606.t1	
N2.HOG0014585	OG0012511	n0					g14605.t1	
N2.HOG0014586	OG0012512	n0					g14604.t1	
N2.HOG0014587	OG0012513	n0					g14601.t1	
N2.HOG0014588	OG0012514	n0					g14598.t1	
N2.HOG0014589	OG0012515	n0					g14597.t1	
N2.HOG0014590	OG0012516	n0					g14590.t2	
N2.HOG0014591	OG0012517	n0					g14589.t4	
N2.HOG0014592	OG0012518	n0					g14588.t1	
N2.HOG0014593	OG0012519	n0					g14583.t1	
N2.HOG0014594	OG0012520	n0					g14582.t1	
N2.HOG0014595	OG0012521	n0					g14577.t1	
N2.HOG0014596	OG0012522	n0					g14576.t1	
N2.HOG0014597	OG0012523	n0					g14574.t2	
N2.HOG0014598	OG0012524	n0					g14573.t1	
N2.HOG0014599	OG0012525	n0					g14572.t2	
N2.HOG0014600	OG0012526	n0					g14569.t1	
N2.HOG0014601	OG0012527	n0					g14566.t1	
N2.HOG0014602	OG0012528	n0					g14564.t1	
N2.HOG0014603	OG0012529	n0					g14563.t1	
N2.HOG0014604	OG0012530	n0					g14559.t1	
N2.HOG0014605	OG0012531	n0					g14554.t1	
N2.HOG0014606	OG0012533	n0					g14546.t4	
N2.HOG0014607	OG0012534	n0					g14545.t1	
N2.HOG0014608	OG0012535	n0					g14543.t1	
N2.HOG0014609	OG0012536	n0					g14542.t1	
N2.HOG0014610	OG0012537	n0					g14532.t1	
N2.HOG0014611	OG0012538	n0					g14530.t1	
N2.HOG0014612	OG0012539	n0					g14528.t5	
N2.HOG0014613	OG0012540	n0					g14527.t1	
N2.HOG0014614	OG0012541	n0					g14526.t1	
N2.HOG0014615	OG0012542	n0					g14525.t1	
N2.HOG0014616	OG0012543	n0					g14524.t1	
N2.HOG0014617	OG0012544	n0					g14521.t1	
N2.HOG0014618	OG0012545	n0					g14520.t2	
N2.HOG0014619	OG0012546	n0					g14517.t1	
N2.HOG0014620	OG0012547	n0					g14518.t1	
N2.HOG0014621	OG0012548	n0					g14516.t1	
N2.HOG0014622	OG0012549	n0					g14514.t1	
N2.HOG0014623	OG0012550	n0					g14513.t1	
N2.HOG0014624	OG0012551	n0					g14511.t1	
N2.HOG0014625	OG0012552	n0					g14510.t1	
N2.HOG0014626	OG0012553	n0					g14509.t1	
N2.HOG0014627	OG0012554	n0					g14508.t1	
N2.HOG0014628	OG0012555	n0					g14504.t1	
N2.HOG0014629	OG0012556	n0					g14501.t1	
N2.HOG0014630	OG0012557	n0					g14500.t1	
N2.HOG0014631	OG0012558	n0					g14498.t3	
N2.HOG0014632	OG0012559	n0					g14497.t1	
N2.HOG0014633	OG0012560	n0					g14493.t1	
N2.HOG0014634	OG0012561	n0					g14494.t1	
N2.HOG0014635	OG0012562	n0					g14490.t1	
N2.HOG0014636	OG0012563	n0					g14488.t2	
N2.HOG0014637	OG0012564	n0					g14486.t1	
N2.HOG0014638	OG0012565	n0					g14485.t2	
N2.HOG0014639	OG0012566	n0					g14484.t2	
N2.HOG0014640	OG0012567	n0					g14482.t1	
N2.HOG0014641	OG0012568	n0					g14478.t1	
N2.HOG0014642	OG0012569	n0					g14477.t1	
N2.HOG0014643	OG0012570	n0					g14476.t1	
N2.HOG0014644	OG0012571	n0					g14475.t1	
N2.HOG0014645	OG0012572	n0					g14474.t1	
N2.HOG0014646	OG0012573	n0					g14473.t2	
N2.HOG0014647	OG0012574	n0					g14471.t1	
N2.HOG0014648	OG0012575	n0					g14470.t1	
N2.HOG0014649	OG0012576	n0					g14467.t1	
N2.HOG0014650	OG0012577	n0					g14465.t1	
N2.HOG0014651	OG0012578	n0					g14464.t1	
N2.HOG0014652	OG0012579	n0					g14462.t1	
N2.HOG0014653	OG0012580	n0					g14461.t1	
N2.HOG0014654	OG0012581	n0					g14460.t1	
N2.HOG0014655	OG0012582	n0					g14459.t1	
N2.HOG0014656	OG0012583	n0					g14456.t1	
N2.HOG0014657	OG0012584	n0					g14455.t1	
N2.HOG0014658	OG0012585	n0					g14452.t1	
N2.HOG0014659	OG0012586	n0					g14448.t1	
N2.HOG0014660	OG0012587	n0					g22.t1	
N2.HOG0014661	OG0012588	n0					g14434.t1	
N2.HOG0014662	OG0012589	n0					g14433.t1	
N2.HOG0014663	OG0012590	n0					g14428.t1	
N2.HOG0014664	OG0012591	n0					g14424.t1	
N2.HOG0014665	OG0012592	n0					g14423.t2	
N2.HOG0014666	OG0012593	n0					g14417.t1	
N2.HOG0014667	OG0012594	n0					g14412.t1	
N2.HOG0014668	OG0012595	n0					g14409.t1	
N2.HOG0014669	OG0012596	n0					g14408.t1	
N2.HOG0014670	OG0012597	n0					g14400.t1	
N2.HOG0014671	OG0012598	n0					g14399.t1	
N2.HOG0014672	OG0012599	n0					g14398.t1	
N2.HOG0014673	OG0012600	n0					g14396.t1	
N2.HOG0014674	OG0012601	n0					g14395.t2	
N2.HOG0014675	OG0012602	n0					g14394.t1	
N2.HOG0014676	OG0012603	n0					g14390.t1	
N2.HOG0014677	OG0012604	n0					g14385.t1	
N2.HOG0014678	OG0012605	n0					g14383.t1	
N2.HOG0014679	OG0012606	n0					g14382.t1	
N2.HOG0014680	OG0012607	n0					g14376.t1	
N2.HOG0014681	OG0012608	n0					g14375.t1	
N2.HOG0014682	OG0012609	n0					g14373.t1	
N2.HOG0014683	OG0012610	n0					g14371.t1	
N2.HOG0014684	OG0012611	n0					g14368.t1	
N2.HOG0014685	OG0012612	n0					g14367.t1	
N2.HOG0014686	OG0012613	n0					g14366.t1	
N2.HOG0014687	OG0012614	n0					g14365.t1	
N2.HOG0014688	OG0012615	n0					g14364.t1	
N2.HOG0014689	OG0012616	n0					g14362.t1	
N2.HOG0014690	OG0012617	n0					g14361.t1	
N2.HOG0014691	OG0012618	n0					g14359.t1	
N2.HOG0014692	OG0012619	n0					g14357.t1	
N2.HOG0014693	OG0012620	n0					g14354.t1	
N2.HOG0014694	OG0012621	n0					g14352.t3	
N2.HOG0014695	OG0012622	n0					g14348.t1	
N2.HOG0014696	OG0012623	n0					g14346.t2	
N2.HOG0014697	OG0012624	n0					g14341.t1	
N2.HOG0014698	OG0012625	n0					g14339.t1	
N2.HOG0014699	OG0012626	n0					g14340.t1	
N2.HOG0014700	OG0012627	n0					g14338.t1	
N2.HOG0014701	OG0012628	n0					g14337.t1	
N2.HOG0014702	OG0012629	n0					g14336.t1	
N2.HOG0014703	OG0012630	n0					g14335.t1	
N2.HOG0014704	OG0012631	n0					g14334.t1	
N2.HOG0014705	OG0012632	n0					g14330.t1	
N2.HOG0014706	OG0012633	n0					g14169.t1	
N2.HOG0014707	OG0012634	n0					g14178.t2	
N2.HOG0014708	OG0012635	n0					g14179.t1	
N2.HOG0014709	OG0012636	n0					g14180.t1	
N2.HOG0014710	OG0012637	n0					g14186.t1	
N2.HOG0014711	OG0012638	n0					g14189.t1	
N2.HOG0014712	OG0012639	n0					g14188.t2	
N2.HOG0014713	OG0012640	n0					g14190.t1	
N2.HOG0014714	OG0012641	n0					g14191.t2	
N2.HOG0014715	OG0012642	n0					g14192.t1	
N2.HOG0014716	OG0012643	n0					g14193.t1	
N2.HOG0014717	OG0012644	n0					g14195.t1	
N2.HOG0014718	OG0012645	n0					g14196.t1	
N2.HOG0014719	OG0012646	n0					g14198.t2	
N2.HOG0014720	OG0012647	n0					g14202.t1	
N2.HOG0014721	OG0012648	n0					g14206.t1	
N2.HOG0014722	OG0012649	n0					g14207.t2	
N2.HOG0014723	OG0012650	n0					g14208.t1	
N2.HOG0014724	OG0012651	n0					g14209.t1	
N2.HOG0014725	OG0012652	n0					g14211.t1	
N2.HOG0014726	OG0012653	n0					g14213.t2	
N2.HOG0014727	OG0012654	n0					g14222.t1	
N2.HOG0014728	OG0012655	n0					g14223.t1	
N2.HOG0014729	OG0012656	n0					g14225.t1	
N2.HOG0014730	OG0012657	n0					g14226.t1	
N2.HOG0014731	OG0012658	n0					g14228.t1	
N2.HOG0014732	OG0012659	n0					g14229.t1	
N2.HOG0014733	OG0012660	n0					g14233.t1	
N2.HOG0014734	OG0012661	n0					g14235.t1	
N2.HOG0014735	OG0012662	n0					g14236.t1	
N2.HOG0014736	OG0012663	n0					g14238.t1	
N2.HOG0014737	OG0012664	n0					g14239.t1	
N2.HOG0014738	OG0012665	n0					g14245.t2	
N2.HOG0014739	OG0012666	n0					g14248.t1	
N2.HOG0014740	OG0012667	n0					g14252.t1	
N2.HOG0014741	OG0012668	n0					g14253.t2	
N2.HOG0014742	OG0012669	n0					g14254.t1	
N2.HOG0014743	OG0012670	n0					g14256.t1	
N2.HOG0014744	OG0012671	n0					g14257.t2	
N2.HOG0014745	OG0012672	n0					g14258.t1	
N2.HOG0014746	OG0012673	n0					g14260.t1	
N2.HOG0014747	OG0012674	n0					g14263.t2	
N2.HOG0014748	OG0012675	n0					g14265.t1	
N2.HOG0014749	OG0012676	n0					g14266.t1	
N2.HOG0014750	OG0012677	n0					g14267.t1	
N2.HOG0014751	OG0012678	n0					g3.t1	
N2.HOG0014752	OG0012679	n0					g14270.t1	
N2.HOG0014753	OG0012680	n0					g14271.t1	
N2.HOG0014754	OG0012681	n0					g14272.t1	
N2.HOG0014755	OG0012682	n0					g14273.t1	
N2.HOG0014756	OG0012683	n0					g14274.t1	
N2.HOG0014757	OG0012684	n0					g14275.t1	
N2.HOG0014758	OG0012685	n0					g14278.t1	
N2.HOG0014759	OG0012686	n0					g14279.t1	
N2.HOG0014760	OG0012687	n0					g14280.t1	
N2.HOG0014761	OG0012688	n0					g14282.t2	
N2.HOG0014762	OG0012689	n0					g14284.t1	
N2.HOG0014763	OG0012690	n0					g14285.t1	
N2.HOG0014764	OG0012691	n0					g14286.t2	
N2.HOG0014765	OG0012692	n0					g14287.t1	
N2.HOG0014766	OG0012693	n0					g14289.t1	
N2.HOG0014767	OG0012694	n0					g14319.t1	
N2.HOG0014768	OG0012695	n0					g14318.t1	
N2.HOG0014769	OG0012696	n0					g14317.t1	
N2.HOG0014770	OG0012697	n0					g14316.t1	
N2.HOG0014771	OG0012698	n0					g14313.t1	
N2.HOG0014772	OG0012699	n0					g14312.t1	
N2.HOG0014773	OG0012700	n0					g14311.t1	
N2.HOG0014774	OG0012701	n0					g14309.t1	
N2.HOG0014775	OG0012702	n0					g14308.t1	
N2.HOG0014776	OG0012703	n0					g14307.t1	
N2.HOG0014777	OG0012704	n0					g14305.t1	
N2.HOG0014778	OG0012705	n0					g14304.t1	
N2.HOG0014779	OG0012706	n0					g14301.t1	
N2.HOG0014780	OG0012707	n0					g14298.t1	
N2.HOG0014781	OG0012708	n0					g14294.t1	
N2.HOG0014782	OG0012709	n0					g14292.t1	
N2.HOG0014783	OG0012710	n0					g14291.t1	
N2.HOG0014784	OG0012711	n0					g14151.t1	
N2.HOG0014785	OG0012712	n0					g14154.t1	
N2.HOG0014786	OG0012713	n0					g14157.t1	
N2.HOG0014787	OG0012714	n0					g14158.t1	
N2.HOG0014788	OG0012715	n0					g14159.t3	
N2.HOG0014789	OG0012716	n0					g14163.t1	
N2.HOG0014790	OG0012717	n0					g14167.t1	
N2.HOG0014791	OG0012718	n0					g14153.t1	
N2.HOG0014792	OG0012719	n0					g14152.t1	
N2.HOG0014793	OG0012720	n0					g14147.t1	
N2.HOG0014794	OG0012721	n0					g14146.t1	
N2.HOG0014795	OG0012722	n0					g14145.t1	
N2.HOG0014796	OG0012725	n0					g54.t1	
N2.HOG0014797	OG0012726	n0					g14119.t1	
N2.HOG0014798	OG0012727	n0					g14118.t1	
N2.HOG0014799	OG0012728	n0					g14114.t1	
N2.HOG0014800	OG0012729	n0					g14112.t1	
N2.HOG0014801	OG0012730	n0					g14132.t1	
N2.HOG0014802	OG0012731	n0					g14134.t1	
N2.HOG0014803	OG0012732	n0					g14136.t1	
N2.HOG0014804	OG0012733	n0					g14138.t1	
N2.HOG0014805	OG0012734	n0					g14139.t1	
N2.HOG0014806	OG0012736	n0					g14024.t1	
N2.HOG0014807	OG0012737	n0					g14026.t1	
N2.HOG0014808	OG0012738	n0					g14029.t1	
N2.HOG0014809	OG0012739	n0					g14031.t1	
N2.HOG0014810	OG0012740	n0					g14032.t1	
N2.HOG0014811	OG0012741	n0					g14033.t1	
N2.HOG0014812	OG0012742	n0					g14035.t1	
N2.HOG0014813	OG0012743	n0					g14036.t1	
N2.HOG0014814	OG0012744	n0					g14037.t1	
N2.HOG0014815	OG0012745	n0					g14038.t1	
N2.HOG0014816	OG0012746	n0					g14039.t1	
N2.HOG0014817	OG0012747	n0					g14042.t1	
N2.HOG0014818	OG0012748	n0					g14043.t1	
N2.HOG0014819	OG0012749	n0					g14045.t2	
N2.HOG0014820	OG0012750	n0					g14046.t1	
N2.HOG0014821	OG0012751	n0					g14050.t1	
N2.HOG0014822	OG0012752	n0					g14051.t1	
N2.HOG0014823	OG0012753	n0					g14053.t2	
N2.HOG0014824	OG0012754	n0					g12237.t1	
N2.HOG0014825	OG0012755	n0					g14057.t1	
N2.HOG0014826	OG0012756	n0					g14058.t1	
N2.HOG0014827	OG0012757	n0					g14059.t1	
N2.HOG0014828	OG0012758	n0					g14060.t1	
N2.HOG0014829	OG0012759	n0					g14062.t1	
N2.HOG0014830	OG0012760	n0					g14063.t1	
N2.HOG0014831	OG0012761	n0					g14064.t1	
N2.HOG0014832	OG0012762	n0					g14123.t1	
N2.HOG0014833	OG0012763	n0					g14124.t2	
N2.HOG0014834	OG0012764	n0					g14125.t1	
N2.HOG0014835	OG0012765	n0					g14126.t1	
N2.HOG0014836	OG0012766	n0					g14102.t1	
N2.HOG0014837	OG0012767	n0					g14101.t1	
N2.HOG0014838	OG0012768	n0					g14100.t1	
N2.HOG0014839	OG0012769	n0					g14096.t2	
N2.HOG0014840	OG0012770	n0					g14092.t1	
N2.HOG0014841	OG0012771	n0					g14091.t2	
N2.HOG0014842	OG0012772	n0					g14089.t1	
N2.HOG0014843	OG0012773	n0					g14088.t2	
N2.HOG0014844	OG0012774	n0					g14086.t1	
N2.HOG0014845	OG0012775	n0					g14085.t1	
N2.HOG0014846	OG0012776	n0					g14083.t1	
N2.HOG0014847	OG0012777	n0					g14078.t2	
N2.HOG0014848	OG0012778	n0					g14077.t1	
N2.HOG0014849	OG0012779	n0					g14075.t1	
N2.HOG0014850	OG0012780	n0					g14073.t1	
N2.HOG0014851	OG0012781	n0					g14069.t1	
N2.HOG0014852	OG0012782	n0					g14067.t1	
N2.HOG0014853	OG0012783	n0					g14068.t2	
N2.HOG0014854	OG0012784	n0					g10261.t1	
N2.HOG0014855	OG0012785	n0					g10262.t1	
N2.HOG0014856	OG0012786	n0					g10260.t1	
N2.HOG0014857	OG0012787	n0					g10257.t1	
N2.HOG0014858	OG0012788	n0					g10256.t1	
N2.HOG0014859	OG0012789	n0					g10254.t1	
N2.HOG0014860	OG0012790	n0					g10252.t1	
N2.HOG0014861	OG0012791	n0					g10248.t1	
N2.HOG0014862	OG0012792	n0					g10246.t2	
N2.HOG0014863	OG0012793	n0					g10244.t1	
N2.HOG0014864	OG0012794	n0					g10243.t2	
N2.HOG0014865	OG0012795	n0					g10240.t1	
N2.HOG0014866	OG0012796	n0					g10238.t1	
N2.HOG0014867	OG0012797	n0					g10236.t1	
N2.HOG0014868	OG0012798	n0					g10232.t1	
N2.HOG0014869	OG0012799	n0					g10227.t1	
N2.HOG0014870	OG0012800	n0					g10224.t1	
N2.HOG0014871	OG0012801	n0					g10223.t1	
N2.HOG0014872	OG0012802	n0					g10222.t1	
N2.HOG0014873	OG0012803	n0					g10214.t1	
N2.HOG0014874	OG0012804	n0					g10212.t1	
N2.HOG0014875	OG0012805	n0					g10202.t1	
N2.HOG0014876	OG0012806	n0					g10200.t1	
N2.HOG0014877	OG0012807	n0					g10199.t1	
N2.HOG0014878	OG0012808	n0					g10198.t1	
N2.HOG0014879	OG0012809	n0					g10197.t1	
N2.HOG0014880	OG0012810	n0					g10196.t1	
N2.HOG0014881	OG0012811	n0					g10195.t1	
N2.HOG0014882	OG0012812	n0					g10194.t2	
N2.HOG0014883	OG0012813	n0					g10191.t1	
N2.HOG0014884	OG0012814	n0					g10190.t1	
N2.HOG0014885	OG0012815	n0					g10187.t1	
N2.HOG0014886	OG0012816	n0					g10186.t1	
N2.HOG0014887	OG0012817	n0					g10185.t1	
N2.HOG0014888	OG0012818	n0					g10180.t1	
N2.HOG0014889	OG0012819	n0					g10179.t1	
N2.HOG0014890	OG0012820	n0					g10177.t1	
N2.HOG0014891	OG0012821	n0					g10178.t1	
N2.HOG0014892	OG0012822	n0					g10176.t1	
N2.HOG0014893	OG0012823	n0					g10175.t1	
N2.HOG0014894	OG0012824	n0					g10174.t1	
N2.HOG0014895	OG0012825	n0					g10173.t1	
N2.HOG0014896	OG0012826	n0					g10168.t1	
N2.HOG0014897	OG0012827	n0					g10161.t1	
N2.HOG0014898	OG0012828	n0					g10156.t1	
N2.HOG0014899	OG0012829	n0					g10150.t1	
N2.HOG0014900	OG0012830	n0					g10149.t1	
N2.HOG0014901	OG0012831	n0					g10146.t1	
N2.HOG0014902	OG0012832	n0					g10144.t1	
N2.HOG0014903	OG0012833	n0					g10142.t2	
N2.HOG0014904	OG0012834	n0					g10143.t1	
N2.HOG0014905	OG0012835	n0					g10141.t1	
N2.HOG0014906	OG0012836	n0					g10139.t1	
N2.HOG0014907	OG0012837	n0					g10138.t1	
N2.HOG0014908	OG0012838	n0					g10137.t1	
N2.HOG0014909	OG0012839	n0					g10136.t1	
N2.HOG0014910	OG0012840	n0					g10135.t2	
N2.HOG0014911	OG0012841	n0					g10134.t1	
N2.HOG0014912	OG0012842	n0					g10133.t1	
N2.HOG0014913	OG0012843	n0					g10127.t1	
N2.HOG0014914	OG0012844	n0					g10125.t1	
N2.HOG0014915	OG0012845	n0					g10122.t1	
N2.HOG0014916	OG0012846	n0					g10116.t1	
N2.HOG0014917	OG0012847	n0					g10114.t1	
N2.HOG0014918	OG0012848	n0					g10112.t1	
N2.HOG0014919	OG0012849	n0					g10110.t1	
N2.HOG0014920	OG0012850	n0					g10109.t1	
N2.HOG0014921	OG0012851	n0					g10107.t1	
N2.HOG0014922	OG0012852	n0					g10104.t1	
N2.HOG0014923	OG0012853	n0					g10103.t2	
N2.HOG0014924	OG0012854	n0					g10101.t1	
N2.HOG0014925	OG0012855	n0					g10098.t1	
N2.HOG0014926	OG0012856	n0					g10097.t1	
N2.HOG0014927	OG0012857	n0					g10095.t1	
N2.HOG0014928	OG0012858	n0					g10070.t1	
N2.HOG0014929	OG0012859	n0					g10091.t1	
N2.HOG0014930	OG0012860	n0					g10090.t1	
N2.HOG0014931	OG0012861	n0					g10089.t1	
N2.HOG0014932	OG0012862	n0					g10088.t1	
N2.HOG0014933	OG0012863	n0					g10086.t3	
N2.HOG0014934	OG0012864	n0					g10087.t1	
N2.HOG0014935	OG0012865	n0					g10080.t1	
N2.HOG0014936	OG0012866	n0					g10079.t1	
N2.HOG0014937	OG0012867	n0					g10074.t1	
N2.HOG0014938	OG0012868	n0					g10069.t1	
N2.HOG0014939	OG0012869	n0					g10067.t1	
N2.HOG0014940	OG0012870	n0					g10066.t1	
N2.HOG0014941	OG0012871	n0					g10063.t1	
N2.HOG0014942	OG0012872	n0					g10062.t1	
N2.HOG0014943	OG0012873	n0					g10061.t1	
N2.HOG0014944	OG0012874	n0					g10059.t1	
N2.HOG0014945	OG0012875	n0					g10057.t1	
N2.HOG0014946	OG0012876	n0					g10056.t3	
N2.HOG0014947	OG0012877	n0					g10055.t1	
N2.HOG0014948	OG0012878	n0					g10050.t1	
N2.HOG0014949	OG0012879	n0					g10049.t1	
N2.HOG0014950	OG0012880	n0					g10047.t2	
N2.HOG0014951	OG0012881	n0					g10045.t1	
N2.HOG0014952	OG0012882	n0					g10043.t5	
N2.HOG0014953	OG0012883	n0					g10040.t1	
N2.HOG0014954	OG0012884	n0					g10036.t1	
N2.HOG0014955	OG0012885	n0					g10034.t1	
N2.HOG0014956	OG0012886	n0					g10032.t1	
N2.HOG0014957	OG0012887	n0					g10026.t1	
N2.HOG0014958	OG0012888	n0					g10024.t1	
N2.HOG0014959	OG0012889	n0					g10022.t1	
N2.HOG0014960	OG0012890	n0					g10020.t3	
N2.HOG0014961	OG0012891	n0					g10019.t1	
N2.HOG0014962	OG0012892	n0					g10015.t1	
N2.HOG0014963	OG0012893	n0					g10014.t1	
N2.HOG0014964	OG0012894	n0					g10013.t1	
